,wave,telluric
3975,6289.75,0.999303
3976,6289.76,0.999317
3977,6289.77,0.999326
3978,6289.78,0.999331
3979,6289.79,0.999331
3980,6289.8,0.999328
3981,6289.81,0.999321
3982,6289.82,0.99931
3983,6289.83,0.999294
3984,6289.84,0.999275
3985,6289.85,0.99925
3986,6289.86,0.999221
3987,6289.87,0.999187
3988,6289.88,0.999147
3989,6289.89,0.999102
3990,6289.9,0.99905
3991,6289.91,0.998992
3992,6289.92,0.998926
3993,6289.93,0.99885
3994,6289.94,0.998764
3995,6289.95,0.998667
3996,6289.96,0.998556
3997,6289.97,0.99843
3998,6289.98,0.998287
3999,6289.99,0.998123
4000,6290.0,0.997934
4001,6290.01,0.997715
4002,6290.02,0.99746
4003,6290.03,0.997163
4004,6290.04,0.996812
4005,6290.05,0.996394
4006,6290.06,0.995891
4007,6290.07,0.995279
4008,6290.08,0.994525
4009,6290.09,0.993581
4010,6290.1,0.992375
4011,6290.11,0.990799
4012,6290.12,0.988671
4013,6290.13,0.985678
4014,6290.14,0.981218
4015,6290.15,0.974049
4016,6290.16,0.961598
4017,6290.17,0.938995
4018,6290.18,0.898585
4019,6290.19,0.832545
4020,6290.2,0.742353
4021,6290.21,0.651369
4022,6290.22,0.600953
4023,6290.23,0.619411
4024,6290.24,0.695008
4025,6290.25,0.78836
4026,6290.26,0.866528
4027,6290.27,0.918919
4028,6290.28,0.949869
4029,6290.29,0.967244
4030,6290.3,0.977114
4031,6290.31,0.983044
4032,6290.32,0.986876
4033,6290.33,0.989517
4034,6290.34,0.991427
4035,6290.35,0.992861
4036,6290.36,0.993969
4037,6290.37,0.994843
4038,6290.38,0.995547
4039,6290.39,0.996121
4040,6290.4,0.996597
4041,6290.41,0.996995
4042,6290.42,0.997331
4043,6290.43,0.997617
4044,6290.44,0.997862
4045,6290.45,0.998075
4046,6290.46,0.99826
4047,6290.47,0.998423
4048,6290.48,0.998566
4049,6290.49,0.998694
4050,6290.5,0.998807
4051,6290.51,0.998908
4052,6290.52,0.998998
4053,6290.53,0.999078
4054,6290.54,0.999151
4055,6290.55,0.999217
4056,6290.56,0.999278
4057,6290.57,0.999333
4058,6290.58,0.999383
4059,6290.59,0.999429
4060,6290.6,0.999471
4061,6290.61,0.999509
4062,6290.62,0.999545
4063,6290.63,0.999577
4064,6290.64,0.999607
4065,6290.65,0.999634
4066,6290.66,0.999659
4067,6290.67,0.999683
4068,6290.68,0.999705
4069,6290.69,0.999725
4070,6290.7,0.999743
4071,6290.71,0.999761
4072,6290.72,0.999777
4073,6290.73,0.999792
4074,6290.74,0.999806
4075,6290.75,0.999819
4076,6290.76,0.999831
4077,6290.77,0.999842
4078,6290.78,0.999852
4079,6290.79,0.999862
4080,6290.8,0.999871
4081,6290.81,0.99988
4082,6290.82,0.999888
4083,6290.83,0.999895
4084,6290.84,0.999902
4085,6290.85,0.999909
4086,6290.86,0.999915
4087,6290.87,0.999921
4088,6290.88,0.999926
4089,6290.89,0.999931
4090,6290.9,0.999936
4091,6290.91,0.99994
4092,6290.92,0.999945
4093,6290.93,0.999948
4094,6290.94,0.999952
4095,6290.95,0.999955
4096,6290.96,0.999959
4097,6290.97,0.999961
4098,6290.98,0.999964
4099,6290.99,0.999967
4100,6291.0,0.999969
4101,6291.01,0.999972
4102,6291.02,0.999974
4103,6291.03,0.999976
4104,6291.04,0.999978
4105,6291.05,0.999979
4106,6291.06,0.999981
4107,6291.07,0.999982
4108,6291.08,0.999983
4109,6291.09,0.999985
4110,6291.1,0.999986
4111,6291.11,0.999987
4112,6291.12,0.999988
4113,6291.13,0.999988
4114,6291.14,0.999989
4115,6291.15,0.99999
4116,6291.16,0.99999
4117,6291.17,0.99999
4118,6291.18,0.999991
4119,6291.19,0.999991
4120,6291.2,0.999991
4121,6291.21,0.999991
4122,6291.22,0.999991
4123,6291.23,0.999991
4124,6291.24,0.999991
4125,6291.25,0.99999
4126,6291.26,0.99999
4127,6291.27,0.999989
4128,6291.28,0.999989
4129,6291.29,0.999988
4130,6291.3,0.999987
4131,6291.31,0.999986
4132,6291.32,0.999985
4133,6291.33,0.999984
4134,6291.34,0.999983
4135,6291.35,0.999982
4136,6291.36,0.99998
4137,6291.37,0.999978
4138,6291.38,0.999976
4139,6291.39,0.999974
4140,6291.4,0.999972
4141,6291.41,0.99997
4142,6291.42,0.999968
4143,6291.43,0.999965
4144,6291.44,0.999962
4145,6291.45,0.999959
4146,6291.46,0.999956
4147,6291.47,0.999952
4148,6291.48,0.999948
4149,6291.49,0.999944
4150,6291.5,0.99994
4151,6291.51,0.999935
4152,6291.52,0.99993
4153,6291.53,0.999924
4154,6291.54,0.999919
4155,6291.55,0.999912
4156,6291.56,0.999906
4157,6291.57,0.999899
4158,6291.58,0.999891
4159,6291.59,0.999883
4160,6291.6,0.999874
4161,6291.61,0.999865
4162,6291.62,0.999854
4163,6291.63,0.999844
4164,6291.64,0.999832
4165,6291.65,0.999819
4166,6291.66,0.999806
4167,6291.67,0.999791
4168,6291.68,0.999776
4169,6291.69,0.999759
4170,6291.7,0.999741
4171,6291.71,0.999721
4172,6291.72,0.9997
4173,6291.73,0.999677
4174,6291.74,0.999652
4175,6291.75,0.999625
4176,6291.76,0.999596
4177,6291.77,0.999564
4178,6291.78,0.999529
4179,6291.79,0.999492
4180,6291.8,0.99945
4181,6291.81,0.999405
4182,6291.82,0.999355
4183,6291.83,0.9993
4184,6291.84,0.99924
4185,6291.85,0.999175
4186,6291.86,0.999102
4187,6291.87,0.999021
4188,6291.88,0.998931
4189,6291.89,0.99883
4190,6291.9,0.998716
4191,6291.91,0.998587
4192,6291.92,0.998442
4193,6291.93,0.998275
4194,6291.94,0.998084
4195,6291.95,0.997865
4196,6291.96,0.997612
4197,6291.97,0.997317
4198,6291.98,0.996969
4199,6291.99,0.996556
4200,6292.0,0.996061
4201,6292.01,0.995459
4202,6292.02,0.994717
4203,6292.03,0.993787
4204,6292.04,0.992599
4205,6292.05,0.991041
4206,6292.06,0.988934
4207,6292.07,0.98596
4208,6292.08,0.981501
4209,6292.09,0.97429
4210,6292.1,0.961697
4211,6292.11,0.938739
4212,6292.12,0.897661
4213,6292.13,0.830439
4214,6292.14,0.738205
4215,6292.15,0.644648
4216,6292.16,0.592555
4217,6292.17,0.611605
4218,6292.18,0.689858
4219,6292.19,0.786219
4220,6292.2,0.866337
4221,6292.21,0.91954
4222,6292.22,0.950696
4223,6292.23,0.968016
4224,6292.24,0.977745
4225,6292.25,0.983544
4226,6292.26,0.987269
4227,6292.27,0.989825
4228,6292.28,0.991671
4229,6292.29,0.993054
4230,6292.3,0.994119
4231,6292.31,0.994959
4232,6292.32,0.995633
4233,6292.33,0.996181
4234,6292.34,0.996632
4235,6292.35,0.997008
4236,6292.36,0.997323
4237,6292.37,0.99759
4238,6292.38,0.997817
4239,6292.39,0.998011
4240,6292.4,0.998178
4241,6292.41,0.998321
4242,6292.42,0.998445
4243,6292.43,0.998553
4244,6292.44,0.998647
4245,6292.45,0.998727
4246,6292.46,0.998797
4247,6292.47,0.998857
4248,6292.48,0.998907
4249,6292.49,0.998949
4250,6292.5,0.998983
4251,6292.51,0.999011
4252,6292.52,0.999031
4253,6292.53,0.999045
4254,6292.54,0.999053
4255,6292.55,0.999055
4256,6292.56,0.99905
4257,6292.57,0.99904
4258,6292.58,0.999023
4259,6292.59,0.999
4260,6292.6,0.99897
4261,6292.61,0.998934
4262,6292.62,0.99889
4263,6292.63,0.998838
4264,6292.64,0.998777
4265,6292.65,0.998706
4266,6292.66,0.998625
4267,6292.67,0.998532
4268,6292.68,0.998427
4269,6292.69,0.998308
4270,6292.7,0.998172
4271,6292.71,0.998016
4272,6292.72,0.997837
4273,6292.73,0.99763
4274,6292.74,0.99739
4275,6292.75,0.997111
4276,6292.76,0.996786
4277,6292.77,0.996405
4278,6292.78,0.995954
4279,6292.79,0.995414
4280,6292.8,0.994761
4281,6292.81,0.993962
4282,6292.82,0.992972
4283,6292.83,0.991724
4284,6292.84,0.990118
4285,6292.85,0.987997
4286,6292.86,0.985102
4287,6292.87,0.980959
4288,6292.88,0.974654
4289,6292.89,0.964313
4290,6292.9,0.946198
4291,6292.91,0.913717
4292,6292.92,0.857666
4293,6292.93,0.771109
4294,6292.94,0.662157
4295,6292.95,0.565408
4296,6292.96,0.528123
4297,6292.97,0.571078
4298,6292.98,0.668844
4299,6292.99,0.775232
4300,6293.0,0.859098
4301,6293.01,0.913752
4302,6293.02,0.94579
4303,6293.03,0.963885
4304,6293.04,0.974335
4305,6293.05,0.980746
4306,6293.06,0.984964
4307,6293.07,0.987913
4308,6293.08,0.990071
4309,6293.09,0.991705
4310,6293.1,0.992977
4311,6293.11,0.993989
4312,6293.12,0.994807
4313,6293.13,0.995475
4314,6293.14,0.996026
4315,6293.15,0.996484
4316,6293.16,0.996871
4317,6293.17,0.997202
4318,6293.18,0.997488
4319,6293.19,0.997736
4320,6293.2,0.997954
4321,6293.21,0.998146
4322,6293.22,0.998316
4323,6293.23,0.998466
4324,6293.24,0.998599
4325,6293.25,0.998718
4326,6293.26,0.998824
4327,6293.27,0.99892
4328,6293.28,0.999006
4329,6293.29,0.999085
4330,6293.3,0.999156
4331,6293.31,0.999222
4332,6293.32,0.999282
4333,6293.33,0.999336
4334,6293.34,0.999386
4335,6293.35,0.999431
4336,6293.36,0.999473
4337,6293.37,0.999511
4338,6293.38,0.999546
4339,6293.39,0.999578
4340,6293.4,0.999608
4341,6293.41,0.999636
4342,6293.42,0.999662
4343,6293.43,0.999686
4344,6293.44,0.999708
4345,6293.45,0.999728
4346,6293.46,0.999748
4347,6293.47,0.999765
4348,6293.48,0.999782
4349,6293.49,0.999797
4350,6293.5,0.999811
4351,6293.51,0.999824
4352,6293.52,0.999836
4353,6293.53,0.999848
4354,6293.54,0.999858
4355,6293.55,0.999868
4356,6293.56,0.999877
4357,6293.57,0.999886
4358,6293.58,0.999894
4359,6293.59,0.999901
4360,6293.6,0.999909
4361,6293.61,0.999915
4362,6293.62,0.999921
4363,6293.63,0.999927
4364,6293.64,0.999932
4365,6293.65,0.999937
4366,6293.66,0.999942
4367,6293.67,0.999946
4368,6293.68,0.99995
4369,6293.69,0.999954
4370,6293.7,0.999958
4371,6293.71,0.999961
4372,6293.72,0.999964
4373,6293.73,0.999967
4374,6293.74,0.99997
4375,6293.75,0.999972
4376,6293.76,0.999974
4377,6293.77,0.999977
4378,6293.78,0.999979
4379,6293.79,0.99998
4380,6293.8,0.999982
4381,6293.81,0.999984
4382,6293.82,0.999985
4383,6293.83,0.999987
4384,6293.84,0.999988
4385,6293.85,0.999989
4386,6293.86,0.99999
4387,6293.87,0.999991
4388,6293.88,0.999992
4389,6293.89,0.999993
4390,6293.9,0.999994
4391,6293.91,0.999994
4392,6293.92,0.999995
4393,6293.93,0.999996
4394,6293.94,0.999996
4395,6293.95,0.999997
4396,6293.96,0.999997
4397,6293.97,0.999997
4398,6293.98,0.999998
4399,6293.99,0.999998
4400,6294.0,0.999998
4401,6294.01,0.999999
4402,6294.02,0.999999
4403,6294.03,0.999999
4404,6294.04,0.999999
4405,6294.05,0.999999
4406,6294.06,0.999999
4407,6294.07,0.999999
4408,6294.08,0.999999
4409,6294.09,0.999999
4410,6294.1,0.999999
4411,6294.11,0.999999
4412,6294.12,0.999999
4413,6294.13,0.999999
4414,6294.14,0.999999
4415,6294.15,0.999999
4416,6294.16,0.999999
4417,6294.17,0.999999
4418,6294.18,0.999998
4419,6294.19,0.999998
4420,6294.2,0.999998
4421,6294.21,0.999997
4422,6294.22,0.999997
4423,6294.23,0.999996
4424,6294.24,0.999996
4425,6294.25,0.999995
4426,6294.26,0.999995
4427,6294.27,0.999994
4428,6294.28,0.999993
4429,6294.29,0.999992
4430,6294.3,0.999991
4431,6294.31,0.99999
4432,6294.32,0.999989
4433,6294.33,0.999988
4434,6294.34,0.999987
4435,6294.35,0.999985
4436,6294.36,0.999984
4437,6294.37,0.999982
4438,6294.38,0.99998
4439,6294.39,0.999979
4440,6294.4,0.999977
4441,6294.41,0.999974
4442,6294.42,0.999972
4443,6294.43,0.999969
4444,6294.44,0.999967
4445,6294.45,0.999964
4446,6294.46,0.99996
4447,6294.47,0.999957
4448,6294.48,0.999953
4449,6294.49,0.999949
4450,6294.5,0.999945
4451,6294.51,0.999941
4452,6294.52,0.999936
4453,6294.53,0.999931
4454,6294.54,0.999925
4455,6294.55,0.999919
4456,6294.56,0.999913
4457,6294.57,0.999906
4458,6294.58,0.999898
4459,6294.59,0.99989
4460,6294.6,0.999882
4461,6294.61,0.999872
4462,6294.62,0.999863
4463,6294.63,0.999852
4464,6294.64,0.999841
4465,6294.65,0.999828
4466,6294.66,0.999815
4467,6294.67,0.999801
4468,6294.68,0.999786
4469,6294.69,0.999769
4470,6294.7,0.999751
4471,6294.71,0.999732
4472,6294.72,0.999712
4473,6294.73,0.999689
4474,6294.74,0.999665
4475,6294.75,0.999639
4476,6294.76,0.999611
4477,6294.77,0.99958
4478,6294.78,0.999547
4479,6294.79,0.99951
4480,6294.8,0.999471
4481,6294.81,0.999427
4482,6294.82,0.99938
4483,6294.83,0.999328
4484,6294.84,0.999271
4485,6294.85,0.999209
4486,6294.86,0.99914
4487,6294.87,0.999063
4488,6294.88,0.998978
4489,6294.89,0.998884
4490,6294.9,0.998779
4491,6294.91,0.998663
4492,6294.92,0.998533
4493,6294.93,0.998386
4494,6294.94,0.99822
4495,6294.95,0.998029
4496,6294.96,0.99781
4497,6294.97,0.997557
4498,6294.98,0.997263
4499,6294.99,0.996918
4500,6295.0,0.996511
4501,6295.01,0.996026
4502,6295.02,0.995441
4503,6295.03,0.994727
4504,6295.04,0.993844
4505,6295.05,0.992728
4506,6295.06,0.991292
4507,6295.07,0.989395
4508,6295.08,0.986798
4509,6295.09,0.98307
4510,6295.1,0.977354
4511,6295.11,0.967852
4512,6295.12,0.95094
4513,6295.13,0.920137
4514,6295.14,0.866322
4515,6295.15,0.782932
4516,6295.16,0.678708
4517,6295.17,0.587804
4518,6295.18,0.555287
4519,6295.19,0.599635
4520,6295.2,0.694675
4521,6295.21,0.795609
4522,6295.22,0.873669
4523,6295.23,0.923637
4524,6295.24,0.952426
4525,6295.25,0.968453
4526,6295.26,0.97761
4527,6295.27,0.98319
4528,6295.28,0.986853
4529,6295.29,0.989412
4530,6295.3,0.991282
4531,6295.31,0.992698
4532,6295.32,0.993796
4533,6295.33,0.994666
4534,6295.34,0.995367
4535,6295.35,0.995939
4536,6295.36,0.996412
4537,6295.37,0.996806
4538,6295.38,0.997139
4539,6295.39,0.99742
4540,6295.4,0.997659
4541,6295.41,0.997864
4542,6295.42,0.99804
4543,6295.43,0.998191
4544,6295.44,0.998323
4545,6295.45,0.998437
4546,6295.46,0.998536
4547,6295.47,0.998621
4548,6295.48,0.998694
4549,6295.49,0.998756
4550,6295.5,0.998807
4551,6295.51,0.99885
4552,6295.52,0.998884
4553,6295.53,0.998911
4554,6295.54,0.99893
4555,6295.55,0.998941
4556,6295.56,0.998946
4557,6295.57,0.998943
4558,6295.58,0.998934
4559,6295.59,0.998917
4560,6295.6,0.998893
4561,6295.61,0.998861
4562,6295.62,0.998822
4563,6295.63,0.998774
4564,6295.64,0.998716
4565,6295.65,0.998648
4566,6295.66,0.99857
4567,6295.67,0.998479
4568,6295.68,0.998375
4569,6295.69,0.998257
4570,6295.7,0.998122
4571,6295.71,0.997967
4572,6295.72,0.997789
4573,6295.73,0.997584
4574,6295.74,0.997346
4575,6295.75,0.997067
4576,6295.76,0.996741
4577,6295.77,0.996358
4578,6295.78,0.995905
4579,6295.79,0.995366
4580,6295.8,0.994716
4581,6295.81,0.993923
4582,6295.82,0.992941
4583,6295.83,0.991707
4584,6295.84,0.990124
4585,6295.85,0.988046
4586,6295.86,0.98523
4587,6295.87,0.981241
4588,6295.88,0.97525
4589,6295.89,0.965563
4590,6295.9,0.94876
4591,6295.91,0.918624
4592,6295.92,0.865936
4593,6295.93,0.782262
4594,6295.94,0.671824
4595,6295.95,0.565051
4596,6295.96,0.510629
4597,6295.97,0.538503
4598,6295.98,0.631847
4599,6295.99,0.744022
4600,6296.0,0.83747
4601,6296.01,0.900454
4602,6296.02,0.938032
4603,6296.03,0.959317
4604,6296.04,0.971496
4605,6296.05,0.978852
4606,6296.06,0.983615
4607,6296.07,0.986904
4608,6296.08,0.989289
4609,6296.09,0.991082
4610,6296.1,0.992469
4611,6296.11,0.993565
4612,6296.12,0.994446
4613,6296.13,0.995166
4614,6296.14,0.995761
4615,6296.15,0.996259
4616,6296.16,0.99668
4617,6296.17,0.997039
4618,6296.18,0.997348
4619,6296.19,0.997615
4620,6296.2,0.997846
4621,6296.21,0.998049
4622,6296.22,0.998228
4623,6296.23,0.998387
4624,6296.24,0.998529
4625,6296.25,0.998656
4626,6296.26,0.99877
4627,6296.27,0.998872
4628,6296.28,0.998963
4629,6296.29,0.999046
4630,6296.3,0.999122
4631,6296.31,0.99919
4632,6296.32,0.999253
4633,6296.33,0.99931
4634,6296.34,0.999363
4635,6296.35,0.99941
4636,6296.36,0.999454
4637,6296.37,0.999494
4638,6296.38,0.999531
4639,6296.39,0.999565
4640,6296.4,0.999597
4641,6296.41,0.999626
4642,6296.42,0.999653
4643,6296.43,0.999677
4644,6296.44,0.9997
4645,6296.45,0.999722
4646,6296.46,0.999742
4647,6296.47,0.99976
4648,6296.48,0.999777
4649,6296.49,0.999793
4650,6296.5,0.999808
4651,6296.51,0.999822
4652,6296.52,0.999835
4653,6296.53,0.999847
4654,6296.54,0.999858
4655,6296.55,0.999868
4656,6296.56,0.999878
4657,6296.57,0.999886
4658,6296.58,0.999895
4659,6296.59,0.999902
4660,6296.6,0.99991
4661,6296.61,0.999916
4662,6296.62,0.999923
4663,6296.63,0.999929
4664,6296.64,0.999934
4665,6296.65,0.999939
4666,6296.66,0.999944
4667,6296.67,0.999948
4668,6296.68,0.999952
4669,6296.69,0.999956
4670,6296.7,0.99996
4671,6296.71,0.999963
4672,6296.72,0.999966
4673,6296.73,0.999969
4674,6296.74,0.999972
4675,6296.75,0.999974
4676,6296.76,0.999976
4677,6296.77,0.999978
4678,6296.78,0.99998
4679,6296.79,0.999982
4680,6296.8,0.999984
4681,6296.81,0.999985
4682,6296.82,0.999987
4683,6296.83,0.999988
4684,6296.84,0.999989
4685,6296.85,0.999991
4686,6296.86,0.999992
4687,6296.87,0.999993
4688,6296.88,0.999993
4689,6296.89,0.999994
4690,6296.9,0.999995
4691,6296.91,0.999995
4692,6296.92,0.999996
4693,6296.93,0.999997
4694,6296.94,0.999997
4695,6296.95,0.999997
4696,6296.96,0.999998
4697,6296.97,0.999998
4698,6296.98,0.999998
4699,6296.99,0.999999
4700,6297.0,0.999999
4701,6297.01,0.999999
4702,6297.02,0.999999
4703,6297.03,0.999999
4704,6297.04,1.0
4705,6297.05,1.0
4706,6297.06,1.0
4707,6297.07,1.0
4708,6297.08,1.0
4709,6297.09,1.0
4710,6297.1,1.0
4711,6297.11,1.0
4712,6297.12,1.0
4713,6297.13,1.0
4714,6297.14,1.0
4715,6297.15,1.0
4716,6297.16,1.0
4717,6297.17,1.0
4718,6297.18,1.0
4719,6297.19,1.0
4720,6297.2,1.0
4721,6297.21,1.0
4722,6297.22,1.0
4723,6297.23,1.0
4724,6297.24,1.0
4725,6297.25,1.0
4726,6297.26,1.0
4727,6297.27,1.0
4728,6297.28,1.0
4729,6297.29,1.0
4730,6297.3,1.0
4731,6297.31,1.0
4732,6297.32,1.0
4733,6297.33,1.0
4734,6297.34,1.0
4735,6297.35,1.0
4736,6297.36,1.0
4737,6297.37,1.0
4738,6297.38,1.0
4739,6297.39,1.0
4740,6297.4,1.0
4741,6297.41,1.0
4742,6297.42,0.999999
4743,6297.43,0.999999
4744,6297.44,0.999999
4745,6297.45,0.999999
4746,6297.46,0.999999
4747,6297.47,0.999999
4748,6297.48,0.999998
4749,6297.49,0.999998
4750,6297.5,0.999998
4751,6297.51,0.999997
4752,6297.52,0.999997
4753,6297.53,0.999996
4754,6297.54,0.999996
4755,6297.55,0.999995
4756,6297.56,0.999994
4757,6297.57,0.999994
4758,6297.58,0.999993
4759,6297.59,0.999992
4760,6297.6,0.999991
4761,6297.61,0.99999
4762,6297.62,0.999989
4763,6297.63,0.999987
4764,6297.64,0.999986
4765,6297.65,0.999985
4766,6297.66,0.999983
4767,6297.67,0.999981
4768,6297.68,0.999979
4769,6297.69,0.999977
4770,6297.7,0.999975
4771,6297.71,0.999973
4772,6297.72,0.99997
4773,6297.73,0.999967
4774,6297.74,0.999964
4775,6297.75,0.999961
4776,6297.76,0.999957
4777,6297.77,0.999954
4778,6297.78,0.99995
4779,6297.79,0.999945
4780,6297.8,0.999941
4781,6297.81,0.999936
4782,6297.82,0.99993
4783,6297.83,0.999924
4784,6297.84,0.999918
4785,6297.85,0.999912
4786,6297.86,0.999905
4787,6297.87,0.999897
4788,6297.88,0.999889
4789,6297.89,0.99988
4790,6297.9,0.99987
4791,6297.91,0.99986
4792,6297.92,0.999849
4793,6297.93,0.999837
4794,6297.94,0.999824
4795,6297.95,0.99981
4796,6297.96,0.999796
4797,6297.97,0.99978
4798,6297.98,0.999762
4799,6297.99,0.999744
4800,6298.0,0.999724
4801,6298.01,0.999702
4802,6298.02,0.999679
4803,6298.03,0.999653
4804,6298.04,0.999626
4805,6298.05,0.999596
4806,6298.06,0.999563
4807,6298.07,0.999528
4808,6298.08,0.999489
4809,6298.09,0.999447
4810,6298.1,0.9994
4811,6298.11,0.99935
4812,6298.12,0.999294
4813,6298.13,0.999233
4814,6298.14,0.999165
4815,6298.15,0.99909
4816,6298.16,0.999007
4817,6298.17,0.998915
4818,6298.18,0.998811
4819,6298.19,0.998696
4820,6298.2,0.998567
4821,6298.21,0.998422
4822,6298.22,0.998257
4823,6298.23,0.99807
4824,6298.24,0.997854
4825,6298.25,0.997604
4826,6298.26,0.997313
4827,6298.27,0.99697
4828,6298.28,0.996564
4829,6298.29,0.996078
4830,6298.3,0.99549
4831,6298.31,0.99477
4832,6298.32,0.993874
4833,6298.33,0.99274
4834,6298.34,0.99127
4835,6298.35,0.989313
4836,6298.36,0.986606
4837,6298.37,0.982656
4838,6298.38,0.976476
4839,6298.39,0.965983
4840,6298.4,0.947031
4841,6298.41,0.912513
4842,6298.42,0.85322
4843,6298.43,0.764456
4844,6298.44,0.6601
4845,6298.45,0.579475
4846,6298.46,0.565074
4847,6298.47,0.624803
4848,6298.48,0.724636
4849,6298.49,0.82098
4850,6298.5,0.891074
4851,6298.51,0.934261
4852,6298.52,0.958674
4853,6298.53,0.972208
4854,6298.54,0.980011
4855,6298.55,0.984841
4856,6298.56,0.988058
4857,6298.57,0.99033
4858,6298.58,0.992006
4859,6298.59,0.993282
4860,6298.6,0.994277
4861,6298.61,0.995069
4862,6298.62,0.995708
4863,6298.63,0.996231
4864,6298.64,0.996664
4865,6298.65,0.997026
4866,6298.66,0.997332
4867,6298.67,0.997591
4868,6298.68,0.997812
4869,6298.69,0.998001
4870,6298.7,0.998164
4871,6298.71,0.998304
4872,6298.72,0.998424
4873,6298.73,0.998528
4874,6298.74,0.998618
4875,6298.75,0.998696
4876,6298.76,0.998763
4877,6298.77,0.99882
4878,6298.78,0.998867
4879,6298.79,0.998905
4880,6298.8,0.998935
4881,6298.81,0.998957
4882,6298.82,0.998972
4883,6298.83,0.998979
4884,6298.84,0.99898
4885,6298.85,0.998974
4886,6298.86,0.99896
4887,6298.87,0.99894
4888,6298.88,0.998912
4889,6298.89,0.998876
4890,6298.9,0.998832
4891,6298.91,0.998779
4892,6298.92,0.998717
4893,6298.93,0.998644
4894,6298.94,0.99856
4895,6298.95,0.998462
4896,6298.96,0.99835
4897,6298.97,0.998222
4898,6298.98,0.998074
4899,6298.99,0.997903
4900,6299.0,0.997705
4901,6299.01,0.997477
4902,6299.02,0.997211
4903,6299.03,0.996901
4904,6299.04,0.996534
4905,6299.05,0.996099
4906,6299.06,0.995576
4907,6299.07,0.994942
4908,6299.08,0.994166
4909,6299.09,0.993201
4910,6299.1,0.991981
4911,6299.11,0.99041
4912,6299.12,0.988329
4913,6299.13,0.985475
4914,6299.14,0.981371
4915,6299.15,0.975058
4916,6299.16,0.964546
4917,6299.17,0.945865
4918,6299.18,0.912033
4919,6299.19,0.853553
4920,6299.2,0.764173
4921,6299.21,0.654035
4922,6299.22,0.559575
4923,6299.23,0.527444
4924,6299.24,0.575493
4925,6299.25,0.675896
4926,6299.26,0.782398
4927,6299.27,0.865008
4928,6299.28,0.91806
4929,6299.29,0.948756
4930,6299.3,0.965932
4931,6299.31,0.975789
4932,6299.32,0.98182
4933,6299.33,0.985792
4934,6299.34,0.988572
4935,6299.35,0.990607
4936,6299.36,0.99215
4937,6299.37,0.993351
4938,6299.38,0.994304
4939,6299.39,0.995074
4940,6299.4,0.995705
4941,6299.41,0.996229
4942,6299.42,0.996668
4943,6299.43,0.99704
4944,6299.44,0.997356
4945,6299.45,0.997626
4946,6299.46,0.99786
4947,6299.47,0.998064
4948,6299.48,0.998245
4949,6299.49,0.998405
4950,6299.5,0.998546
4951,6299.51,0.998673
4952,6299.52,0.998786
4953,6299.53,0.998888
4954,6299.54,0.998981
4955,6299.55,0.999065
4956,6299.56,0.999141
4957,6299.57,0.999209
4958,6299.58,0.999272
4959,6299.59,0.999328
4960,6299.6,0.99938
4961,6299.61,0.999427
4962,6299.62,0.99947
4963,6299.63,0.99951
4964,6299.64,0.999547
4965,6299.65,0.99958
4966,6299.66,0.999611
4967,6299.67,0.999639
4968,6299.68,0.999666
4969,6299.69,0.99969
4970,6299.7,0.999712
4971,6299.71,0.999733
4972,6299.72,0.999753
4973,6299.73,0.99977
4974,6299.74,0.999787
4975,6299.75,0.999802
4976,6299.76,0.999817
4977,6299.77,0.99983
4978,6299.78,0.999842
4979,6299.79,0.999854
4980,6299.8,0.999865
4981,6299.81,0.999875
